mfg,makes,carlines,type,percent_content_USA_CAN,percent_content_other1,percent_content_other2,final_assembly1,final_assembly2,source_E1,source_E2,source_T1,source_T2,year,mfg_HQ,E_US,E_CA,T_US,T_CA,E_MX,T_MX,us_ca_shr,other1_shr,other1_who,other2_shr,other2_who,mx_shr,ell,add_plant,nafta_assembly,rem_shr,mx_shr_rem,mx_shr_rem_mn,stata_merge,mx_shr_con,mx_shr_lib,nafta_shr_lib,nafta_shr_con
General Motors LLC,Cadillac,Escalade,MPV,42%,44% M,,US,,US,,US,,2018,USA,true,false,true,false,false,false,42.0,44.0, M,,,44,US,false,true,58.0,0.7586206896551724,0.53367526812048,3,44,44.0,86.0,86.0
General Motors LLC,Cadillac,XT5,MPV,57%,21% M,,US,,US,,J,,2018,USA,true,false,false,false,false,false,57.0,21.0, M,,,21,US,false,true,43.0,0.4883720930232558,0.53367526812048,3,21,21.0,78.0,78.0
General Motors LLC,Cadillac,XTS,PC,54%,21% M,,CN,,US,M,US,,2018,USA,true,false,true,false,true,false,54.0,21.0, M,,,21,CA,false,true,46.0,0.45652173913043476,0.5172579287397855,3,21,21.0,75.0,75.0
General Motors LLC,Chevrolet,Bolt,PC,20%,61% K,,US,,K,,K,,2018,USA,false,false,false,false,false,false,20.0,61.0, K,,,,US,false,true,19.0,,0.53367526812048,3,0,10.13983009428912,30.13983009428912,20.0
General Motors LLC,Chevrolet,Camaro,PC,57%,19% M,,US,,US,,US,M,2018,USA,true,false,true,false,false,true,57.0,19.0, M,,,19,US,false,true,43.0,0.4418604651162791,0.53367526812048,3,19,19.0,76.0,76.0
General Motors LLC,Chevrolet,City Express,Truck,20%,60% M,15% J,M,,J,,M,,2018,USA,false,false,false,false,false,true,20.0,60.0, M,15.0, J,60,MX,false,true,80.0,0.75,0.5866833479213494,3,60,60.0,80.0,80.0
General Motors LLC,Chevrolet,Colorado,Truck,51%,30% M,,US,,US,TH,US,BR,2018,USA,true,false,true,false,false,false,51.0,30.0, M,,,30,US,false,true,49.0,0.6122448979591837,0.53367526812048,3,30,30.0,81.0,81.0
General Motors LLC,Chevrolet,Corvette,PC,67%,,,US,,US,,US,M,2018,USA,true,false,true,false,false,true,67.0,,,,,,US,false,true,33.0,,0.53367526812048,3,0,14.0,81.0,67.0
General Motors LLC,Chevrolet,Cruze LTD,PC,45%,34% M,,US,H,US,,M,A,2018,USA,true,false,false,false,false,true,45.0,34.0, M,,,34,US,false,true,55.0,0.6181818181818182,0.53367526812048,3,34,34.0,79.0,79.0
General Motors LLC,Chevrolet,Equinox,MPV,45%,40% M,,CN,,US,H,US,M,2018,USA,true,false,true,false,false,true,45.0,40.0, M,,,40,CA,false,true,55.0,0.7272727272727273,0.5172579287397855,3,40,40.0,85.0,85.0
General Motors LLC,Chevrolet,Impala,PC,54%,21% M,,US,,US,M,US,M,2018,USA,true,false,true,false,true,true,54.0,21.0, M,,,21,US,false,true,46.0,0.45652173913043476,0.53367526812048,3,21,21.0,75.0,75.0
General Motors LLC,Chevrolet,Malibu LTD,PC,50%,25% M,,US,,"US, M",H,US,M,2018,USA,true,false,true,false,false,true,50.0,25.0, M,,,25,US,false,true,50.0,0.5,0.53367526812048,3,25,25.0,75.0,75.0
General Motors LLC,Chevrolet,Sierra,Truck,46%,44% M,,US,,US,,US,,2018,USA,true,false,true,false,false,false,46.0,44.0, M,,,44,US,false,true,54.0,0.8148148148148148,0.53367526812048,3,44,44.0,90.0,90.0
General Motors LLC,Chevrolet,Silverado,Truck,46%,44% M,,US,,US,,US,,2018,USA,true,false,true,false,false,false,46.0,44.0, M,,,44,US,false,true,54.0,0.8148148148148148,0.53367526812048,3,44,44.0,90.0,90.0
General Motors LLC,Chevrolet,Sonic,PC,50%,17% K,,US,,"H, A",K,US,A,2018,USA,false,false,true,false,false,false,50.0,17.0, K,,,,US,false,true,33.0,,0.53367526812048,3,0,14.0,64.0,50.0
General Motors LLC,Chevrolet,"Tahoe, Suburban",MPV,42%,44% M,,US,,US,,US,,2018,USA,true,false,true,false,false,false,42.0,44.0, M,,,44,US,false,true,58.0,0.7586206896551724,0.53367526812048,3,44,44.0,86.0,86.0
General Motors LLC,Chevrolet,Traverse,MPV,57%,21% M,,US,,US,M,M,,2018,USA,true,false,false,false,true,true,57.0,21.0, M,,,21,US,false,true,43.0,0.4883720930232558,0.53367526812048,3,21,21.0,78.0,78.0
General Motors LLC,Chevrolet,Trax (Mexico),MPV,10%,50% M,,M,,A,,M,,2018,USA,false,false,false,false,false,true,10.0,50.0, M,,,50,MX,false,true,90.0,0.5555555555555556,0.5866833479213494,3,50,50.0,60.0,60.0
General Motors LLC,Chevrolet,Volt,PC,66%,,,US,,US,,US,,2018,USA,true,false,true,false,false,false,66.0,,,,,,US,false,true,34.0,,0.53367526812048,3,0,14.0,80.0,66.0
General Motors LLC,GMC,Acadia,MPV,57%,21% M,,US,,US,,US,K,2018,USA,true,false,true,false,false,false,57.0,21.0, M,,,21,US,false,true,43.0,0.4883720930232558,0.53367526812048,3,21,21.0,78.0,78.0
General Motors LLC,GMC,Canyon,Truck,51%,30% M,,US,,US,TH,US,BR,2018,USA,true,false,true,false,false,false,51.0,30.0, M,,,30,US,false,true,49.0,0.6122448979591837,0.53367526812048,3,30,30.0,81.0,81.0
General Motors LLC,GMC,Sierra,Truck,46%,44% M,,US,,US,,US,,2018,USA,true,false,true,false,false,false,46.0,44.0, M,,,44,US,false,true,54.0,0.8148148148148148,0.53367526812048,3,44,44.0,90.0,90.0
General Motors LLC,GMC,Terrain,MPV,45%,40% M,,M,,US,H,US,M,2018,USA,true,false,true,false,false,true,45.0,40.0, M,,,40,MX,false,true,55.0,0.7272727272727273,0.5866833479213494,3,40,40.0,85.0,85.0
General Motors LLC,GMC,"Yukon, Yukon EXT",MPV,42%,44% M,,US,,US,,US,,2018,USA,true,false,true,false,false,false,42.0,44.0, M,,,44,US,false,true,58.0,0.7586206896551724,0.53367526812048,3,44,44.0,86.0,86.0
"Honda Motor Co., Ltd.",Honda,Accord,PC,60%,,,US,,US,,IN,,2018,JPN,true,false,false,false,false,false,60.0,,,,,,US,false,true,40.0,,0.53367526812048,3,0,14.0,74.0,60.0
"Honda Motor Co., Ltd.",Honda,Accord,PC,60%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,60.0,,,,,,US,false,true,40.0,,0.53367526812048,3,0,14.0,74.0,60.0
"Honda Motor Co., Ltd.",Honda,Accord 2.0T Sport Touring,PC,60%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,60.0,,,,,,US,false,true,40.0,,0.53367526812048,3,0,14.0,74.0,60.0
"Honda Motor Co., Ltd.",Acura,MDX,MPV,70%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,70.0,,,,,,US,false,true,30.0,,0.53367526812048,3,0,14.0,84.0,70.0
"Honda Motor Co., Ltd.",Acura,MDX,MPV,70%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,70.0,,,,,,US,false,true,30.0,,0.53367526812048,3,0,14.0,84.0,70.0
"Honda Motor Co., Ltd.",Honda,HR-V,MPV,20%,35% M,25% J,M,,J,,J,,2018,JPN,false,false,false,false,false,false,20.0,35.0, M,25.0, J,35,MX,false,true,80.0,0.4375,0.5866833479213494,3,35,35.0,55.0,55.0
"Honda Motor Co., Ltd.",Honda,HR-V,MPV,20%,35% M,25% J,M,,J,,I,,2018,JPN,false,false,false,false,false,false,20.0,35.0, M,25.0, J,35,MX,false,true,80.0,0.4375,0.5866833479213494,3,35,35.0,55.0,55.0
"Honda Motor Co., Ltd.",Honda,HR-V,MPV,20%,30% M,30% J,M,,J,,I,,2018,JPN,false,false,false,false,false,false,20.0,30.0, M,30.0, J,30,MX,false,true,80.0,0.375,0.5866833479213494,3,30,30.0,50.0,50.0
"Honda Motor Co., Ltd.",Honda,HR-V,MPV,20%,30% M,30% J,M,,J,,I,,2018,JPN,false,false,false,false,false,false,20.0,30.0, M,30.0, J,30,MX,false,true,80.0,0.375,0.5866833479213494,3,30,30.0,50.0,50.0
"Honda Motor Co., Ltd.",Honda,Fit,PC,15%,40% M,25% J,M,,J,,P,,2018,JPN,false,false,false,false,false,false,15.0,40.0, M,25.0, J,40,MX,false,true,85.0,0.47058823529411764,0.5866833479213494,3,40,40.0,55.0,55.0
"Honda Motor Co., Ltd.",Honda,Fit,PC,15%,40% M,25% J,M,,J,,M,,2018,JPN,false,false,false,false,false,true,15.0,40.0, M,25.0, J,40,MX,false,true,85.0,0.47058823529411764,0.5866833479213494,3,40,40.0,55.0,55.0
"Honda Motor Co., Ltd.",Acura,RDX FWD,MPV,65%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Acura,RDX AWD,MPV,65%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Honda,Ridgeline,Truck,75%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,75.0,,,,,,US,false,true,25.0,,0.53367526812048,3,0,13.341881703012001,88.341881703012,75.0
"Honda Motor Co., Ltd.",Honda,Ridgeline,Truck,75%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,75.0,,,,,,US,false,true,25.0,,0.53367526812048,3,0,13.341881703012001,88.341881703012,75.0
"Honda Motor Co., Ltd.",Honda,Pilot,MPV,70%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,70.0,,,,,,US,false,true,30.0,,0.53367526812048,3,0,14.0,84.0,70.0
"Honda Motor Co., Ltd.",Honda,Pilot,MPV,70%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,70.0,,,,,,US,false,true,30.0,,0.53367526812048,3,0,14.0,84.0,70.0
"Honda Motor Co., Ltd.",Honda,Odyssey,MPV,75%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,75.0,,,,,,US,false,true,25.0,,0.53367526812048,3,0,13.341881703012001,88.341881703012,75.0
"Honda Motor Co., Ltd.",Acura,TLX AWD,PC,70%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,70.0,,,,,,US,false,true,30.0,,0.53367526812048,3,0,14.0,84.0,70.0
"Honda Motor Co., Ltd.",Acura,TLX AWD A-Spec,PC,65%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Acura,TLX,PC,65%,,,US,,US,,,,2018,JPN,true,false,false,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Acura,TLX,PC,65%,,,US,,US,,J,,2018,JPN,true,false,false,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Acura,TLX FWD A-Spec,PC,65%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Honda,CR-V 2WD,MPV,65%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Honda,CR-V 2WD,MPV,65%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Honda,CR-V 2WD,MPV,65%,,,CN,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,CA,false,true,35.0,,0.5172579287397855,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Honda,CR-V 2WD,MPV,65%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Honda,CR-V 4WD,MPV,65%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Honda,CR-V 4WD,MPV,65%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Honda,CR-V 4WD,MPV,65%,,,CN,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,CA,false,true,35.0,,0.5172579287397855,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Honda,CR-V 4WD,MPV,65%,,,US,,US,,US,,2018,JPN,true,false,true,false,false,false,65.0,,,,,,US,false,true,35.0,,0.53367526812048,3,0,14.0,79.0,65.0
"Honda Motor Co., Ltd.",Honda,Civic 2D,PC,70%,,,US,,CN,,M,,2018,JPN,false,true,false,false,false,true,70.0,,,,,,US,false,true,30.0,,0.53367526812048,3,0,14.0,84.0,70.0
"Honda Motor Co., Ltd.",Honda,Civic 2D,PC,70%,,,US,,CN,,US,,2018,JPN,false,true,true,false,false,false,70.0,,,,,,US,false,true,30.0,,0.53367526812048,3,0,14.0,84.0,70.0
"Honda Motor Co., Ltd.",Honda,Civic 2D,PC,70%,,,US,,CN,,IN,,2018,JPN,false,true,false,false,false,false,70.0,,,,,,US,false,true,30.0,,0.53367526812048,3,0,14.0,84.0,70.0
"Honda Motor Co., Ltd.",Honda,Civic 4D,PC,60%,20%,J,US,,US,,M,,2018,JPN,true,false,false,false,false,true,60.0,20.0,,,J,,US,false,true,20.0,,0.53367526812048,3,0,10.673505362409601,70.6735053624096,60.0
"Honda Motor Co., Ltd.",Honda,Civic 4D,PC,60%,20%,J,US,,US,,US,,2018,JPN,true,false,true,false,false,false,60.0,20.0,,,J,,US,false,true,20.0,,0.53367526812048,3,0,10.673505362409601,70.6735053624096,60.0
"Honda Motor Co., Ltd.",Honda,Civic 4D,PC,60%,20%,J,US,,US,,IN,,2018,JPN,true,false,false,false,false,false,60.0,20.0,,,J,,US,false,true,20.0,,0.53367526812048,3,0,10.673505362409601,70.6735053624096,60.0
"Honda Motor Co., Ltd.",Honda,Civic 4D,PC,60%,20%,J,US,,CN,,M,,2018,JPN,false,true,false,false,false,true,60.0,20.0,,,J,,US,false,true,20.0,,0.53367526812048,3,0,10.673505362409601,70.6735053624096,60.0
"Honda Motor Co., Ltd.",Honda,Civic 4D,PC,60%,20%,J,US,,CN,,US,,2018,JPN,false,true,true,false,false,false,60.0,20.0,,,J,,US,false,true,20.0,,0.53367526812048,3,0,10.673505362409601,70.6735053624096,60.0
"Honda Motor Co., Ltd.",Honda,Civic 4D,PC,60%,20%,J,US,,CN,,IN,,2018,JPN,false,true,false,false,false,false,60.0,20.0,,,J,,US,false,true,20.0,,0.53367526812048,3,0,10.673505362409601,70.6735053624096,60.0
Hyundai Motor Company,Hyundai,Accent,PC,3%,47%,M,M,K,M,,M,,2018,KOR,false,false,false,false,true,true,3.0,47.0,M,,,47,MX,false,true,97.0,0.4845360824742268,0.5866833479213494,3,47,47.0,50.0,50.0
Hyundai Motor Company,Hyundai,Accent (Manual Transmission),PC,3%,44%,M,M,K,M,,K,,2018,KOR,false,false,false,false,true,false,3.0,44.0,M,,,44,MX,false,true,97.0,0.4536082474226804,0.5866833479213494,3,44,44.0,47.0,47.0
Hyundai Motor Company,Hyundai,Santa Fe Sport,MPV,60%,40%,,US,,US,,US,,2018,KOR,true,false,true,false,false,false,60.0,40.0,,,,,US,false,true,0.0,,0.53367526812048,3,0,0.0,60.0,60.0
Hyundai Motor Company,Hyundai,Santa Fe Sport,MPV,46%,44%,K,US,,US,,US,,2018,KOR,true,false,true,false,false,false,46.0,44.0,,,K,,US,false,true,10.0,,0.53367526812048,3,0,5.336752681204801,51.3367526812048,46.0
Hyundai Motor Company,Hyundai,Sonata,,44%,44%,K,US,,US,,US,,2018,KOR,true,false,true,false,false,false,44.0,44.0,,,K,,US,false,true,12.0,,0.53367526812048,3,0,6.40410321744576,50.40410321744576,44.0
Hyundai Motor Company,Hyundai,Santa Fe Sport,MPV,60%,40% K,,US,,US,,US,,2018,KOR,true,false,true,false,false,false,60.0,40.0, K,,,,US,false,true,0.0,,0.53367526812048,3,0,0.0,60.0,60.0
Hyundai Motor Company,,Kia Optima,PC,55%,45% K,,US,,K,M,US,,2018,KOR,false,false,true,false,true,false,55.0,45.0, K,,,,US,false,true,0.0,,0.53367526812048,3,0,0.0,55.0,55.0
Hyundai Motor Company,Hyundai,Kia Sorento,PC,55%,45% K,,US,,US,,US,,2018,KOR,true,false,true,false,false,false,55.0,45.0, K,,,,US,false,true,0.0,,0.53367526812048,3,0,0.0,55.0,55.0
Kia Motors,Kia,  Forte   ,PC,2%,51% K,47% M,M,,M,,M,K,2018,KOR,false,false,false,false,true,true,2.0,51.0, K,47.0, M,47,MX,false,true,47.0,1.0,0.5866833479213494,3,47,47.0,49.0,49.0
Kia Motors,Kia,  Rio   ,PC,2%,49% K,47% M,M,,M,,M,K,2018,KOR,false,false,false,false,true,true,2.0,49.0, K,47.0, M,47,MX,false,true,49.0,0.9591836734693877,0.5866833479213494,3,47,47.0,49.0,49.0
Mazda Motor Corporation,Toyota,  Yaris AT  ,PC,5%,70% M,20% J,M,,M,,J,,2018,JPN,false,false,false,false,true,false,5.0,70.0, M,20.0, J,70,MX,false,true,95.0,0.7368421052631579,0.5866833479213494,3,70,70.0,75.0,75.0
Mazda Motor Corporation,Toyota, Yaris IA  / AT  ,,5%,70% M,20% J,M,,M,,J,,2018,JPN,false,false,false,false,true,false,5.0,70.0, M,20.0, J,70,MX,false,true,95.0,0.7368421052631579,0.5866833479213494,3,70,70.0,75.0,75.0
Mazda Motor Corporation,Toyota, Yaris IA  / AT  ,,5%,75% M,15% J,M,,M,,J,,2018,JPN,false,false,false,false,true,false,5.0,75.0, M,15.0, J,75,MX,false,true,95.0,0.7894736842105263,0.5866833479213494,3,75,75.0,80.0,80.0
Mazda Motor Corporation,Toyota,  Yaris MT  ,PC,5%,70% M,15% J,M,,M,,J,,2018,JPN,false,false,false,false,true,false,5.0,70.0, M,15.0, J,70,MX,false,true,95.0,0.7368421052631579,0.5866833479213494,3,70,70.0,75.0,75.0
Mazda Motor Corporation,Mazda,  Mazda2   ,PC,5%,70% M,20% J,M,,J,,J,,2018,JPN,false,false,false,false,false,false,5.0,70.0, M,20.0, J,70,MX,false,true,95.0,0.7368421052631579,0.5866833479213494,3,70,70.0,75.0,75.0
Mercedes-Benz USA,"Mercedes-
Benz",C-Class Sedan (C350e) ,PC,51%,38% G,,US,,G (2.0L),,G (L-7),,2018,DEU,false,false,false,false,false,false,51.0,38.0, G,,,,US,false,true,11.0,,0.53367526812048,3,0,5.870427949325281,56.87042794932528,51.0
Mercedes-Benz USA,"Mercedes-
Benz",C-Class Sedan (C43) ,PC,51%,38% G,,US,,G,(3.0L),G (L-9),,2018,DEU,false,false,false,false,false,false,51.0,38.0, G,,,,US,false,true,11.0,,0.53367526812048,3,0,5.870427949325281,56.87042794932528,51.0
Mercedes-Benz USA,"Mercedes-
Benz",C-Class Sedan (C63/C63S) ,PC,51%,38% G,,US,,G,(4.0L),G (L-7),,2018,DEU,false,false,false,false,false,false,51.0,38.0, G,,,,US,false,true,11.0,,0.53367526812048,3,0,5.870427949325281,56.87042794932528,51.0
Mercedes-Benz USA,"Mercedes-
Benz",C-Class Sedan (C300/C300-4M) ,PC,70%,16% G,,US,,US (2.0L),,G (L-9),,2018,DEU,true,false,false,false,false,false,70.0,16.0, G,,,,US,false,true,14.0,,0.53367526812048,3,0,7.4714537536867205,77.47145375368672,70.0
Mercedes-Benz USA,"Mercedes-
Benz",GLE SUV (GLE350/GLE350-4M) ,MPV,60%,30% G,,US,,G (3.5L),,G (L-9),,2018,DEU,false,false,false,false,false,false,60.0,30.0, G,,,,US,false,true,10.0,,0.53367526812048,3,0,5.336752681204801,65.3367526812048,60.0
Mercedes-Benz USA,"Mercedes-
Benz",GLE SUV (GLE43-4M) ,MPV,60%,30% G,,US,,G (3.0L),,G (L-7),,2018,DEU,false,false,false,false,false,false,60.0,30.0, G,,,,US,false,true,10.0,,0.53367526812048,3,0,5.336752681204801,65.3367526812048,60.0
Mercedes-Benz USA,"Mercedes-
Benz",GLE SUV (GLE550e-4M) ,MPV,60%,30% G,,US,,G (3.0L),,G (L-9),,2018,DEU,false,false,false,false,false,false,60.0,30.0, G,,,,US,false,true,10.0,,0.53367526812048,3,0,5.336752681204801,65.3367526812048,60.0
Mercedes-Benz USA,"Mercedes-
Benz",GLE SUV (GLE63/GLE63S) ,MPV,60%,30% G,,US,,G (5.5L),,G (L-7),,2018,DEU,false,false,false,false,false,false,60.0,30.0, G,,,,US,false,true,10.0,,0.53367526812048,3,0,5.336752681204801,65.3367526812048,60.0
Mercedes-Benz USA,"Mercedes-
Benz",GLE Coupe (GLE43-4M) ,PC,61%,27% G,,US,,G (3.0L),,G (L-9),,2018,DEU,false,false,false,false,false,false,61.0,27.0, G,,,,US,false,true,12.0,,0.53367526812048,3,0,6.40410321744576,67.40410321744577,61.0
Mercedes-Benz USA,"Mercedes-
Benz",GLE Coupe (GLE63S) ,PC,61%,27% G,,US,,G (5.5L),,G (L-7),,2018,DEU,false,false,false,false,false,false,61.0,27.0, G,,,,US,false,true,12.0,,0.53367526812048,3,0,6.40410321744576,67.40410321744577,61.0
Mercedes-Benz USA,"Mercedes-
Benz",GLS SUV (GLS450-4M) ,MPV,61%,29% G,,US,,G (3.0L),,G (L-9),,2018,DEU,false,false,false,false,false,false,61.0,29.0, G,,,,US,false,true,10.0,,0.53367526812048,3,0,5.336752681204801,66.3367526812048,61.0
Mercedes-Benz USA,"Mercedes-
Benz",GLS SUV (GLS550-4M) ,MPV,61%,29% G,,US,,G (4.7L),,G (L-9),,2018,DEU,false,false,false,false,false,false,61.0,29.0, G,,,,US,false,true,10.0,,0.53367526812048,3,0,5.336752681204801,66.3367526812048,61.0
Mercedes-Benz USA,"Mercedes-
Benz",GLS SUV (GLS63),MPV,61%,29% G,,US,,G (5.5L),,G (L-7),,2018,DEU,false,false,false,false,false,false,61.0,29.0, G,,,,US,false,true,10.0,,0.53367526812048,3,0,5.336752681204801,66.3367526812048,61.0
Mercedes-Benz USA,Sprinter,Metris Cargo,MPV,1%,12% G,70% SP,US,,G (2.0L),,G (L-7),,2018,DEU,false,false,false,false,false,false,1.0,12.0, G,70.0, SP,,US,false,true,87.0,,0.53367526812048,3,0,14.0,15.0,1.0
"Nissan North America, Inc",Infiniti,QX 60,MPV,50%,,,US,,US,,M,,2018,JPN,true,false,false,false,false,true,50.0,,,,,,US,false,true,50.0,,0.53367526812048,3,0,14.0,64.0,50.0
"Nissan North America, Inc",Nissan,Altima 4 CYL,PC,55%,15% M,,US,,US,,M,,2018,JPN,true,false,false,false,false,true,55.0,15.0, M,,,15,US,false,true,45.0,0.3333333333333333,0.53367526812048,3,15,15.0,70.0,70.0
"Nissan North America, Inc",Nissan,Altima 6 CYL,PC,55%,15% M,,US,,J,,M,,2018,JPN,false,false,false,false,false,true,55.0,15.0, M,,,15,US,false,true,45.0,0.3333333333333333,0.53367526812048,3,15,15.0,70.0,70.0
"Nissan North America, Inc",Nissan,Frontier 4CYL,Truck,50%,25% J,,US,,J,,J,,2018,JPN,false,false,false,false,false,false,50.0,25.0, J,,,,US,false,true,25.0,,0.53367526812048,3,0,13.341881703012001,63.341881703012,50.0
"Nissan North America, Inc",Nissan,Frontier 6CYL,Truck,50%,25% J,,US,,J,,J,,2018,JPN,false,false,false,false,false,false,50.0,25.0, J,,,,US,false,true,25.0,,0.53367526812048,3,0,13.341881703012001,63.341881703012,50.0
"Nissan North America, Inc",Nissan,Leaf,PC,40%,25% J,15% K,US,,US,,J,,2018,JPN,true,false,false,false,false,false,40.0,25.0, J,15.0, K,,US,false,true,35.0,,0.53367526812048,3,0,14.0,54.0,40.0
"Nissan North America, Inc",Nissan,Maxima,PC,50%,15% M,,US,,US,,M,,2018,JPN,true,false,false,false,false,true,50.0,15.0, M,,,15,US,false,true,50.0,0.3,0.53367526812048,3,15,15.0,65.0,65.0
"Nissan North America, Inc",Nissan,Murano,MPV,55%,15% J,,US,,US,,M,,2018,JPN,true,false,false,false,false,true,55.0,15.0, J,,,,US,false,true,30.0,,0.53367526812048,3,0,14.0,69.0,55.0
"Nissan North America, Inc",Nissan,Murano,MPV,55%,15% J,,US,,J,,M,,2018,JPN,false,false,false,false,false,true,55.0,15.0, J,,,,US,false,true,30.0,,0.53367526812048,3,0,14.0,69.0,55.0
"Nissan North America, Inc",Nissan,NV200 Cargo,Truck,20%,60% M,15% J,M,,J,,M,,2018,JPN,false,false,false,false,false,true,20.0,60.0, M,15.0, J,60,MX,false,true,80.0,0.75,0.5866833479213494,3,60,60.0,80.0,80.0
"Nissan North America, Inc",Nissan,NV200 Cargo,MPV,10%,45% M,30% J,M,,J,,M,,2018,JPN,false,false,false,false,false,true,10.0,45.0, M,30.0, J,45,MX,false,true,90.0,0.5,0.5866833479213494,3,45,45.0,55.0,55.0
"Nissan North America, Inc",Nissan,Pathfinder - 4CYL & 6CYL,MPV,55%,,,US,,US,,M,,2018,JPN,true,false,false,false,false,true,55.0,,,,,,US,false,true,45.0,,0.53367526812048,3,0,14.0,69.0,55.0
"Nissan North America, Inc",Nissan,Pathfinder HEV - 4CYL & 6CYL,MPV,55%,,,US,,US,,J,,2018,JPN,true,false,false,false,false,false,55.0,,,,,,US,false,true,45.0,,0.53367526812048,3,0,14.0,69.0,55.0
"Nissan North America, Inc",Nissan,Rogue AWD,MPV,20%,35% J,20% K,US,,US,,M,,2018,JPN,true,false,false,false,false,true,20.0,35.0, J,20.0, K,,US,false,true,45.0,,0.53367526812048,3,0,14.0,34.0,20.0
"Nissan North America, Inc",Nissan,Rogue FWD,MPV,20%,35% J,20% K,US,,US,,J,,2018,JPN,true,false,false,false,false,false,20.0,35.0, J,20.0, K,,US,false,true,45.0,,0.53367526812048,3,0,14.0,34.0,20.0
"Nissan North America, Inc",Nissan,Rogue HEV,MPV,20%,35% J,20% K,US,,J,,J,,2018,JPN,false,false,false,false,false,false,20.0,35.0, J,20.0, K,,US,false,true,45.0,,0.53367526812048,3,0,14.0,34.0,20.0
"Nissan North America, Inc",Nissan,Sentra,PC,20%,55% M,,M,,M,,M,,2018,JPN,false,false,false,false,true,true,20.0,55.0, M,,,55,MX,false,true,80.0,0.6875,0.5866833479213494,3,55,55.0,75.0,75.0
"Nissan North America, Inc",Nissan,Sentra,PC,20%,55% M,,M,,M,,TH,,2018,JPN,false,false,false,false,true,false,20.0,55.0, M,,,55,MX,false,true,80.0,0.6875,0.5866833479213494,3,55,55.0,75.0,75.0
"Nissan North America, Inc",Nissan,Sentra,PC,20%,55% M,,M,,M,,SP,,2018,JPN,false,false,false,false,true,false,20.0,55.0, M,,,55,MX,false,true,80.0,0.6875,0.5866833479213494,3,55,55.0,75.0,75.0
"Nissan North America, Inc",Nissan,Sentra Turbo,PC,15%,40% M,35% J,M,,M,,J,,2018,JPN,false,false,false,false,true,false,15.0,40.0, M,35.0, J,40,MX,false,true,85.0,0.47058823529411764,0.5866833479213494,3,40,40.0,55.0,55.0
"Nissan North America, Inc",Nissan,Sentra Turbo,PC,15%,40% M,35% J,M,,M,,SP,,2018,JPN,false,false,false,false,true,false,15.0,40.0, M,35.0, J,40,MX,false,true,85.0,0.47058823529411764,0.5866833479213494,3,40,40.0,55.0,55.0
